,value,datetime
1001,0.6686037052739622,2019-08-11T17:00:00+02:00
1002,0.6646000191269171,2019-08-11T18:00:00+02:00
1003,0.6648152178138211,2019-08-11T19:00:00+02:00
1004,0.6695640301098968,2019-08-11T20:00:00+02:00
1005,0.7103592624378038,2019-08-11T21:00:00+02:00
1006,0.7102619305258836,2019-08-11T22:00:00+02:00
1007,0.6700251463032475,2019-08-11T23:00:00+02:00
1008,0.6246492204362177,2019-08-12T00:00:00+02:00
1009,0.5897548674373028,2019-08-12T01:00:00+02:00
1010,0.5628167721749601,2019-08-12T02:00:00+02:00
1011,0.5460990006895318,2019-08-12T03:00:00+02:00
1012,0.5404816304659013,2019-08-12T04:00:00+02:00
1013,0.5501074449146037,2019-08-12T05:00:00+02:00
1014,0.5914242571993268,2019-08-12T06:00:00+02:00
1015,0.6337250734100486,2019-08-12T07:00:00+02:00
1016,0.686901770814734,2019-08-12T08:00:00+02:00
1017,0.7395691869204275,2019-08-12T09:00:00+02:00
1018,0.7677451059202428,2019-08-12T10:00:00+02:00
1019,0.7878158198637292,2019-08-12T11:00:00+02:00
1020,0.803347049119309,2019-08-12T12:00:00+02:00
1021,0.8168104900094135,2019-08-12T13:00:00+02:00
1022,0.8047072194596152,2019-08-12T14:00:00+02:00
1023,0.7855468566202715,2019-08-12T15:00:00+02:00
1024,0.7813821192707697,2019-08-12T16:00:00+02:00
1025,0.7762144291582144,2019-08-12T17:00:00+02:00
1026,0.766722035669391,2019-08-12T18:00:00+02:00
1027,0.755571493725695,2019-08-12T19:00:00+02:00
1028,0.748175965745845,2019-08-12T20:00:00+02:00
1029,0.7710741188630775,2019-08-12T21:00:00+02:00
1030,0.7386441720319561,2019-08-12T22:00:00+02:00
1031,0.6827220914307265,2019-08-12T23:00:00+02:00
1032,0.6413968203406222,2019-08-13T00:00:00+02:00
1033,0.6030575353751275,2019-08-13T01:00:00+02:00
1034,0.5773049528169784,2019-08-13T02:00:00+02:00
1035,0.5636741722704165,2019-08-13T03:00:00+02:00
1036,0.5585963291400197,2019-08-13T04:00:00+02:00
1037,0.5662284254203686,2019-08-13T05:00:00+02:00
1038,0.6035899114388119,2019-08-13T06:00:00+02:00
1039,0.6400812535036914,2019-08-13T07:00:00+02:00
1040,0.686175426552652,2019-08-13T08:00:00+02:00
1041,0.7335314363293615,2019-08-13T09:00:00+02:00
1042,0.7624483912006053,2019-08-13T10:00:00+02:00
1043,0.7812948043652221,2019-08-13T11:00:00+02:00
1044,0.7992594148938583,2019-08-13T12:00:00+02:00
1045,0.8149229242835914,2019-08-13T13:00:00+02:00
1046,0.8031122337949254,2019-08-13T14:00:00+02:00
1047,0.7830437180278373,2019-08-13T15:00:00+02:00
1048,0.7782181643329407,2019-08-13T16:00:00+02:00
1049,0.7750893523924688,2019-08-13T17:00:00+02:00
1050,0.7694874528786803,2019-08-13T18:00:00+02:00
1051,0.7570870111398293,2019-08-13T19:00:00+02:00
1052,0.7492548808072238,2019-08-13T20:00:00+02:00
1053,0.7735729724027858,2019-08-13T21:00:00+02:00
1054,0.7393415226255932,2019-08-13T22:00:00+02:00
1055,0.6849183200779123,2019-08-13T23:00:00+02:00
1056,0.64623531266875,2019-08-14T00:00:00+02:00
1057,0.6092972399446716,2019-08-14T01:00:00+02:00
1058,0.5827422951760796,2019-08-14T02:00:00+02:00
1059,0.5682298511186255,2019-08-14T03:00:00+02:00
1060,0.5612064271004987,2019-08-14T04:00:00+02:00
1061,0.5692858661904359,2019-08-14T05:00:00+02:00
1062,0.6049706722922175,2019-08-14T06:00:00+02:00
1063,0.6424294902225809,2019-08-14T07:00:00+02:00
1064,0.6893064366695223,2019-08-14T08:00:00+02:00
1065,0.7395278945941584,2019-08-14T09:00:00+02:00
1066,0.7684508874942433,2019-08-14T10:00:00+02:00
1067,0.7891626341955388,2019-08-14T11:00:00+02:00
1068,0.8115666149983912,2019-08-14T12:00:00+02:00
1069,0.8288003736120776,2019-08-14T13:00:00+02:00
1070,0.8187907408691996,2019-08-14T14:00:00+02:00
1071,0.8024042540445262,2019-08-14T15:00:00+02:00
1072,0.7948793397323639,2019-08-14T16:00:00+02:00
1073,0.791584746336426,2019-08-14T17:00:00+02:00
1074,0.7845117659617726,2019-08-14T18:00:00+02:00
1075,0.7728789886362906,2019-08-14T19:00:00+02:00
1076,0.7604580120343757,2019-08-14T20:00:00+02:00
1077,0.7751433885768452,2019-08-14T21:00:00+02:00
1078,0.7408638015190289,2019-08-14T22:00:00+02:00
1079,0.6894341813257903,2019-08-14T23:00:00+02:00
1080,0.6581464792963364,2019-08-15T00:00:00+02:00
1081,0.6186794741884145,2019-08-15T01:00:00+02:00
1082,0.5894428933388327,2019-08-15T02:00:00+02:00
1083,0.5741528235116725,2019-08-15T03:00:00+02:00
1084,0.5628946543995067,2019-08-15T04:00:00+02:00
1085,0.5577320284401731,2019-08-15T05:00:00+02:00
1086,0.5616506813331222,2019-08-15T06:00:00+02:00
1087,0.558697751329542,2019-08-15T07:00:00+02:00
1088,0.5761454286793181,2019-08-15T08:00:00+02:00
1089,0.6148575688820139,2019-08-15T09:00:00+02:00
1090,0.6472413540087684,2019-08-15T10:00:00+02:00
1091,0.6730390965706473,2019-08-15T11:00:00+02:00
1092,0.6908276025622501,2019-08-15T12:00:00+02:00
1093,0.7099477304259973,2019-08-15T13:00:00+02:00
1094,0.7141583790547068,2019-08-15T14:00:00+02:00
1095,0.6984851865588135,2019-08-15T15:00:00+02:00
1096,0.6890784941245109,2019-08-15T16:00:00+02:00
1097,0.6820449974499763,2019-08-15T17:00:00+02:00
1098,0.6790257047791777,2019-08-15T18:00:00+02:00
1099,0.6755348615333905,2019-08-15T19:00:00+02:00
1100,0.6810216211239297,2019-08-15T20:00:00+02:00
1101,0.7170906907201702,2019-08-15T21:00:00+02:00
1102,0.7128687173092563,2019-08-15T22:00:00+02:00
1103,0.6715259721080353,2019-08-15T23:00:00+02:00
1104,0.6363191998103669,2019-08-16T00:00:00+02:00
1105,0.600982957705333,2019-08-16T01:00:00+02:00
1106,0.5744708356389838,2019-08-16T02:00:00+02:00
1107,0.5580554664459363,2019-08-16T03:00:00+02:00
1108,0.551283385812708,2019-08-16T04:00:00+02:00
1109,0.5567033375357456,2019-08-16T05:00:00+02:00
1110,0.5877683002984985,2019-08-16T06:00:00+02:00
1111,0.6205276118641534,2019-08-16T07:00:00+02:00
1112,0.6644725805458439,2019-08-16T08:00:00+02:00
1113,0.7163177117284202,2019-08-16T09:00:00+02:00
1114,0.7483927782837757,2019-08-16T10:00:00+02:00
1115,0.7694902353804505,2019-08-16T11:00:00+02:00
1116,0.7887133992847467,2019-08-16T12:00:00+02:00
1117,0.8115798318817995,2019-08-16T13:00:00+02:00
1118,0.80827121467694,2019-08-16T14:00:00+02:00
1119,0.7941205793246595,2019-08-16T15:00:00+02:00
1120,0.7918658068402297,2019-08-16T16:00:00+02:00
1121,0.789496228332763,2019-08-16T17:00:00+02:00
1122,0.7796986778748064,2019-08-16T18:00:00+02:00
1123,0.7699363817142776,2019-08-16T19:00:00+02:00
1124,0.7579987813198747,2019-08-16T20:00:00+02:00
1125,0.7775283264940831,2019-08-16T21:00:00+02:00
1126,0.7440536337233205,2019-08-16T22:00:00+02:00
1127,0.6960853622571053,2019-08-16T23:00:00+02:00
1128,0.6631833640006766,2019-08-17T00:00:00+02:00
1129,0.6239277733772512,2019-08-17T01:00:00+02:00
1130,0.5917432153772401,2019-08-17T02:00:00+02:00
1131,0.5716176861488814,2019-08-17T03:00:00+02:00
1132,0.5574786538289825,2019-08-17T04:00:00+02:00
1133,0.5571070507175779,2019-08-17T05:00:00+02:00
1134,0.5671059986536586,2019-08-17T06:00:00+02:00
1135,0.5688928656404187,2019-08-17T07:00:00+02:00
1136,0.6004060337883085,2019-08-17T08:00:00+02:00
1137,0.6568228432042722,2019-08-17T09:00:00+02:00
1138,0.7013162986348963,2019-08-17T10:00:00+02:00
1139,0.7270625649140272,2019-08-17T11:00:00+02:00
1140,0.7477612895070384,2019-08-17T12:00:00+02:00
1141,0.7669276903752235,2019-08-17T13:00:00+02:00
1142,0.7678315304252239,2019-08-17T14:00:00+02:00
1143,0.7539511872948965,2019-08-17T15:00:00+02:00
1144,0.7434795201330837,2019-08-17T16:00:00+02:00
1145,0.7372186963751041,2019-08-17T17:00:00+02:00
1146,0.7321854567480829,2019-08-17T18:00:00+02:00
1147,0.7248283551176788,2019-08-17T19:00:00+02:00
1148,0.7220383962427768,2019-08-17T20:00:00+02:00
1149,0.7458260317008757,2019-08-17T21:00:00+02:00
1150,0.7192799631129304,2019-08-17T22:00:00+02:00
1151,0.6721621354877465,2019-08-17T23:00:00+02:00
1152,0.634437199088085,2019-08-18T00:00:00+02:00
1153,0.5963597197141447,2019-08-18T01:00:00+02:00
1154,0.5699137377148721,2019-08-18T02:00:00+02:00
1155,0.5502858032780709,2019-08-18T03:00:00+02:00
1156,0.5410712982410332,2019-08-18T04:00:00+02:00
1157,0.5376822110849806,2019-08-18T05:00:00+02:00
1158,0.5373109140487707,2019-08-18T06:00:00+02:00
1159,0.5283488375723218,2019-08-18T07:00:00+02:00
1160,0.5458257590157022,2019-08-18T08:00:00+02:00
1161,0.5841101730462893,2019-08-18T09:00:00+02:00
1162,0.6222611382919796,2019-08-18T10:00:00+02:00
1163,0.6536746372264622,2019-08-18T11:00:00+02:00
1164,0.6756745431222525,2019-08-18T12:00:00+02:00
1165,0.6975565822430586,2019-08-18T13:00:00+02:00
1166,0.7098101635384807,2019-08-18T14:00:00+02:00
1167,0.6957340157585874,2019-08-18T15:00:00+02:00
1168,0.6873697319624392,2019-08-18T16:00:00+02:00
1169,0.680495060488945,2019-08-18T17:00:00+02:00
1170,0.674435495084001,2019-08-18T18:00:00+02:00
1171,0.6747450484059311,2019-08-18T19:00:00+02:00
1172,0.6810009471357775,2019-08-18T20:00:00+02:00
1173,0.7199156256423231,2019-08-18T21:00:00+02:00
1174,0.7165710306895754,2019-08-18T22:00:00+02:00
1175,0.6764092627146627,2019-08-18T23:00:00+02:00
1176,0.634595996464108,2019-08-19T00:00:00+02:00
1177,0.5967680518489153,2019-08-19T01:00:00+02:00
1178,0.571873954561913,2019-08-19T02:00:00+02:00
1179,0.5565524981147855,2019-08-19T03:00:00+02:00
1180,0.5520450956722888,2019-08-19T04:00:00+02:00
1181,0.5628578975511229,2019-08-19T05:00:00+02:00
1182,0.612416313128948,2019-08-19T06:00:00+02:00
1183,0.6609796782487467,2019-08-19T07:00:00+02:00
1184,0.7186919926638784,2019-08-19T08:00:00+02:00
1185,0.7742590260392359,2019-08-19T09:00:00+02:00
1186,0.8097355897085388,2019-08-19T10:00:00+02:00
1187,0.8324195180144868,2019-08-19T11:00:00+02:00
1188,0.8523309337316317,2019-08-19T12:00:00+02:00
1189,0.8720555322799283,2019-08-19T13:00:00+02:00
1190,0.8657560317473435,2019-08-19T14:00:00+02:00
1191,0.8458360459247465,2019-08-19T15:00:00+02:00
1192,0.8379569469622608,2019-08-19T16:00:00+02:00
1193,0.8326127627624242,2019-08-19T17:00:00+02:00
1194,0.8164256700146005,2019-08-19T18:00:00+02:00
1195,0.8033182502259878,2019-08-19T19:00:00+02:00
1196,0.7969584250550261,2019-08-19T20:00:00+02:00
1197,0.818233016214389,2019-08-19T21:00:00+02:00
1198,0.7744056082324878,2019-08-19T22:00:00+02:00
1199,0.7203547322466717,2019-08-19T23:00:00+02:00
1200,0.6790074793925832,2019-08-20T00:00:00+02:00
1201,0.6386307909809434,2019-08-20T01:00:00+02:00
1202,0.6112026971568758,2019-08-20T02:00:00+02:00
1203,0.597884363734085,2019-08-20T03:00:00+02:00
1204,0.5910516802123027,2019-08-20T04:00:00+02:00
1205,0.5966653775335966,2019-08-20T05:00:00+02:00
1206,0.6391333386256517,2019-08-20T06:00:00+02:00
1207,0.6825866392445552,2019-08-20T07:00:00+02:00
1208,0.7313347346568748,2019-08-20T08:00:00+02:00
1209,0.7829526745699177,2019-08-20T09:00:00+02:00
1210,0.8145098618958114,2019-08-20T10:00:00+02:00
1211,0.8327570633042247,2019-08-20T11:00:00+02:00
1212,0.8494258071084628,2019-08-20T12:00:00+02:00
1213,0.8612282613918892,2019-08-20T13:00:00+02:00
1214,0.8444800215120777,2019-08-20T14:00:00+02:00
1215,0.8218471799386297,2019-08-20T15:00:00+02:00
1216,0.8149837497722869,2019-08-20T16:00:00+02:00
1217,0.8107366503703886,2019-08-20T17:00:00+02:00
1218,0.7986876107800908,2019-08-20T18:00:00+02:00
1219,0.7852107582314541,2019-08-20T19:00:00+02:00
1220,0.7788768659769901,2019-08-20T20:00:00+02:00
1221,0.8003968737924811,2019-08-20T21:00:00+02:00
1222,0.7600160672782216,2019-08-20T22:00:00+02:00
1223,0.7055535479805284,2019-08-20T23:00:00+02:00
1224,0.6641710130039942,2019-08-21T00:00:00+02:00
1225,0.6271166038809054,2019-08-21T01:00:00+02:00
1226,0.6019974022006973,2019-08-21T02:00:00+02:00
1227,0.5894516025693732,2019-08-21T03:00:00+02:00
1228,0.583911697195024,2019-08-21T04:00:00+02:00
1229,0.5910482577351254,2019-08-21T05:00:00+02:00
1230,0.6345660010950257,2019-08-21T06:00:00+02:00
1231,0.6777107779176541,2019-08-21T07:00:00+02:00
1232,0.7215939472350293,2019-08-21T08:00:00+02:00
1233,0.771115188589205,2019-08-21T09:00:00+02:00
1234,0.8017272435388292,2019-08-21T10:00:00+02:00
1235,0.8188781392498001,2019-08-21T11:00:00+02:00
1236,0.8399901210057152,2019-08-21T12:00:00+02:00
1237,0.8529226883830913,2019-08-21T13:00:00+02:00
1238,0.841484519231414,2019-08-21T14:00:00+02:00
1239,0.8189308954833624,2019-08-21T15:00:00+02:00
1240,0.8163215209733437,2019-08-21T16:00:00+02:00
1241,0.8136754174399586,2019-08-21T17:00:00+02:00
1242,0.805235087870432,2019-08-21T18:00:00+02:00
1243,0.792018594012429,2019-08-21T19:00:00+02:00
1244,0.7818285160297562,2019-08-21T20:00:00+02:00
1245,0.8025301622496259,2019-08-21T21:00:00+02:00
1246,0.7581328700801786,2019-08-21T22:00:00+02:00
1247,0.7057739777707602,2019-08-21T23:00:00+02:00
1248,0.6646199418395915,2019-08-22T00:00:00+02:00
1249,0.6301631372440338,2019-08-22T01:00:00+02:00
1250,0.6013276261996026,2019-08-22T02:00:00+02:00
1251,0.589481653588491,2019-08-22T03:00:00+02:00
1252,0.5823633740850195,2019-08-22T04:00:00+02:00
1253,0.5894247514272912,2019-08-22T05:00:00+02:00
1254,0.6292844510100356,2019-08-22T06:00:00+02:00
1255,0.6710646333145431,2019-08-22T07:00:00+02:00
1256,0.7194556502746983,2019-08-22T08:00:00+02:00
1257,0.7761464804649871,2019-08-22T09:00:00+02:00
1258,0.8054229067399177,2019-08-22T10:00:00+02:00
1259,0.8291660499947118,2019-08-22T11:00:00+02:00
1260,0.846286532961335,2019-08-22T12:00:00+02:00
1261,0.8625347572730492,2019-08-22T13:00:00+02:00
1262,0.849404242719744,2019-08-22T14:00:00+02:00
1263,0.8273643522735168,2019-08-22T15:00:00+02:00
1264,0.8211981614007403,2019-08-22T16:00:00+02:00
1265,0.8167160518993343,2019-08-22T17:00:00+02:00
1266,0.8066901971711362,2019-08-22T18:00:00+02:00
1267,0.7937969187187547,2019-08-22T19:00:00+02:00
1268,0.7867485356597497,2019-08-22T20:00:00+02:00
1269,0.809376674805206,2019-08-22T21:00:00+02:00
1270,0.767162505699607,2019-08-22T22:00:00+02:00
1271,0.7124133330695521,2019-08-22T23:00:00+02:00
1272,0.6746128239218133,2019-08-23T00:00:00+02:00
1273,0.6361155206807914,2019-08-23T01:00:00+02:00
1274,0.6077417658051179,2019-08-23T02:00:00+02:00
1275,0.59202480455638,2019-08-23T03:00:00+02:00
1276,0.5832394725923714,2019-08-23T04:00:00+02:00
1277,0.5913272870126368,2019-08-23T05:00:00+02:00
1278,0.6317949910571784,2019-08-23T06:00:00+02:00
1279,0.6718531943162058,2019-08-23T07:00:00+02:00
1280,0.7176801080701427,2019-08-23T08:00:00+02:00
1281,0.7737348861807912,2019-08-23T09:00:00+02:00
1282,0.8071133878653595,2019-08-23T10:00:00+02:00
1283,0.8284541747418346,2019-08-23T11:00:00+02:00
1284,0.8479716995083959,2019-08-23T12:00:00+02:00
1285,0.8627772801273361,2019-08-23T13:00:00+02:00
1286,0.8491309453958791,2019-08-23T14:00:00+02:00
1287,0.825803758330706,2019-08-23T15:00:00+02:00
1288,0.818963562054144,2019-08-23T16:00:00+02:00
1289,0.8159310803249551,2019-08-23T17:00:00+02:00
1290,0.8048899463508616,2019-08-23T18:00:00+02:00
1291,0.7914985444315865,2019-08-23T19:00:00+02:00
1292,0.7828059532515772,2019-08-23T20:00:00+02:00
1293,0.7999555133616987,2019-08-23T21:00:00+02:00
1294,0.754074312998226,2019-08-23T22:00:00+02:00
1295,0.702441097150465,2019-08-23T23:00:00+02:00
1296,0.6684903739768636,2019-08-24T00:00:00+02:00
1297,0.6343463504052894,2019-08-24T01:00:00+02:00
1298,0.6030478522689674,2019-08-24T02:00:00+02:00
1299,0.5819982263777217,2019-08-24T03:00:00+02:00
1300,0.5672518573964503,2019-08-24T04:00:00+02:00
1301,0.5604416008389353,2019-08-24T05:00:00+02:00
1302,0.5700959637557997,2019-08-24T06:00:00+02:00
1303,0.577142371238548,2019-08-24T07:00:00+02:00
1304,0.6062951709598303,2019-08-24T08:00:00+02:00
1305,0.6615833698328003,2019-08-24T09:00:00+02:00
1306,0.7052875408113012,2019-08-24T10:00:00+02:00
1307,0.7265548696410442,2019-08-24T11:00:00+02:00
1308,0.7436433538373106,2019-08-24T12:00:00+02:00
1309,0.7600953129286356,2019-08-24T13:00:00+02:00
1310,0.7545258573854873,2019-08-24T14:00:00+02:00
1311,0.7369058318760676,2019-08-24T15:00:00+02:00
1312,0.7235255877888908,2019-08-24T16:00:00+02:00
1313,0.7187573536304595,2019-08-24T17:00:00+02:00
1314,0.7143093019507201,2019-08-24T18:00:00+02:00
1315,0.7121095395262862,2019-08-24T19:00:00+02:00
1316,0.7145888320785503,2019-08-24T20:00:00+02:00
1317,0.7401462221375228,2019-08-24T21:00:00+02:00
1318,0.7052912693636733,2019-08-24T22:00:00+02:00
1319,0.6644315664697518,2019-08-24T23:00:00+02:00
1320,0.6279918398127087,2019-08-25T00:00:00+02:00
1321,0.5900549324281966,2019-08-25T01:00:00+02:00
1322,0.5650343982607583,2019-08-25T02:00:00+02:00
1323,0.5483810973413447,2019-08-25T03:00:00+02:00
1324,0.5371338912861533,2019-08-25T04:00:00+02:00
1325,0.532777216964546,2019-08-25T05:00:00+02:00
1326,0.5377669660888996,2019-08-25T06:00:00+02:00
1327,0.5315854714563872,2019-08-25T07:00:00+02:00
1328,0.5445979801096199,2019-08-25T08:00:00+02:00
1329,0.5836225674360868,2019-08-25T09:00:00+02:00
1330,0.6207025477504433,2019-08-25T10:00:00+02:00
1331,0.6491804794923915,2019-08-25T11:00:00+02:00
1332,0.664472107520543,2019-08-25T12:00:00+02:00
1333,0.6848695984719168,2019-08-25T13:00:00+02:00
1334,0.6936685090445637,2019-08-25T14:00:00+02:00
1335,0.6798899498289889,2019-08-25T15:00:00+02:00
1336,0.6682166314527155,2019-08-25T16:00:00+02:00
1337,0.6607574954823996,2019-08-25T17:00:00+02:00
1338,0.6564440890633184,2019-08-25T18:00:00+02:00
1339,0.6581887733232429,2019-08-25T19:00:00+02:00
1340,0.6733439474645857,2019-08-25T20:00:00+02:00
1341,0.7206795893283378,2019-08-25T21:00:00+02:00
1342,0.7094697244469019,2019-08-25T22:00:00+02:00
1343,0.668715895745335,2019-08-25T23:00:00+02:00
1344,0.6309528112464047,2019-08-26T00:00:00+02:00
1345,0.5963626135159856,2019-08-26T01:00:00+02:00
1346,0.5732433349830786,2019-08-26T02:00:00+02:00
1347,0.5631444952334492,2019-08-26T03:00:00+02:00
1348,0.5579546007567681,2019-08-26T04:00:00+02:00
1349,0.5730716824488775,2019-08-26T05:00:00+02:00
1350,0.6302167004031093,2019-08-26T06:00:00+02:00
1351,0.6903111702337087,2019-08-26T07:00:00+02:00
1352,0.749076021593438,2019-08-26T08:00:00+02:00
1353,0.804143317650875,2019-08-26T09:00:00+02:00
1354,0.8415015203172297,2019-08-26T10:00:00+02:00
1355,0.863817407114039,2019-08-26T11:00:00+02:00
1356,0.8841600827805406,2019-08-26T12:00:00+02:00
1357,0.8931394107679647,2019-08-26T13:00:00+02:00
1358,0.8750716250736911,2019-08-26T14:00:00+02:00
1359,0.8523895888689467,2019-08-26T15:00:00+02:00
1360,0.8441706907902892,2019-08-26T16:00:00+02:00
1361,0.8374857024624667,2019-08-26T17:00:00+02:00
1362,0.8214849260331728,2019-08-26T18:00:00+02:00
1363,0.8060193081693333,2019-08-26T19:00:00+02:00
1364,0.8066038561412081,2019-08-26T20:00:00+02:00
1365,0.828344098971807,2019-08-26T21:00:00+02:00
1366,0.7760066041010014,2019-08-26T22:00:00+02:00
1367,0.7173257286446953,2019-08-26T23:00:00+02:00
1368,0.6748490026720643,2019-08-27T00:00:00+02:00
1369,0.6331499859441924,2019-08-27T01:00:00+02:00
1370,0.6111171352274435,2019-08-27T02:00:00+02:00
1371,0.5967510507630996,2019-08-27T03:00:00+02:00
1372,0.5877224168443085,2019-08-27T04:00:00+02:00
1373,0.5949486295914445,2019-08-27T05:00:00+02:00
1374,0.6432932622470912,2019-08-27T06:00:00+02:00
1375,0.6963575744052799,2019-08-27T07:00:00+02:00
1376,0.7486108985975384,2019-08-27T08:00:00+02:00
1377,0.7998613256767788,2019-08-27T09:00:00+02:00
1378,0.8293827512325718,2019-08-27T10:00:00+02:00
1379,0.851821346357445,2019-08-27T11:00:00+02:00
1380,0.8688982553463476,2019-08-27T12:00:00+02:00
1381,0.8743228260223238,2019-08-27T13:00:00+02:00
1382,0.8501822580396979,2019-08-27T14:00:00+02:00
1383,0.8262536332169051,2019-08-27T15:00:00+02:00
1384,0.8155153745604934,2019-08-27T16:00:00+02:00
1385,0.811258842477594,2019-08-27T17:00:00+02:00
1386,0.8010829274289314,2019-08-27T18:00:00+02:00
1387,0.7876704897962737,2019-08-27T19:00:00+02:00
1388,0.7876033202035422,2019-08-27T20:00:00+02:00
1389,0.8153649525147987,2019-08-27T21:00:00+02:00
1390,0.7658198929454704,2019-08-27T22:00:00+02:00
1391,0.7087000009822231,2019-08-27T23:00:00+02:00
1392,0.6655625977892856,2019-08-28T00:00:00+02:00
1393,0.6300005000155681,2019-08-28T01:00:00+02:00
1394,0.6019797333144568,2019-08-28T02:00:00+02:00
1395,0.5899880689106597,2019-08-28T03:00:00+02:00
1396,0.5861422897390711,2019-08-28T04:00:00+02:00
1397,0.5961696748432428,2019-08-28T05:00:00+02:00
1398,0.6447112529741814,2019-08-28T06:00:00+02:00
1399,0.6981787774638837,2019-08-28T07:00:00+02:00
1400,0.7518758305246065,2019-08-28T08:00:00+02:00
1401,0.8040154338695187,2019-08-28T09:00:00+02:00
1402,0.8349200967052925,2019-08-28T10:00:00+02:00
1403,0.8575159588302151,2019-08-28T11:00:00+02:00
1404,0.8761118077104292,2019-08-28T12:00:00+02:00
1405,0.8897892229866589,2019-08-28T13:00:00+02:00
1406,0.8752385473548828,2019-08-28T14:00:00+02:00
1407,0.8522476812786687,2019-08-28T15:00:00+02:00
1408,0.8473354248286139,2019-08-28T16:00:00+02:00
1409,0.843636060900171,2019-08-28T17:00:00+02:00
1410,0.8322006186002285,2019-08-28T18:00:00+02:00
1411,0.8168692286217816,2019-08-28T19:00:00+02:00
1412,0.8128754203560205,2019-08-28T20:00:00+02:00
1413,0.8382425707689675,2019-08-28T21:00:00+02:00
1414,0.7872165246324725,2019-08-28T22:00:00+02:00
1415,0.7260385486125737,2019-08-28T23:00:00+02:00
1416,0.6851798474192895,2019-08-29T00:00:00+02:00
1417,0.6469683905851159,2019-08-29T01:00:00+02:00
1418,0.6199445664432346,2019-08-29T02:00:00+02:00
1419,0.6065081158203006,2019-08-29T03:00:00+02:00
1420,0.6018134231836545,2019-08-29T04:00:00+02:00
1421,0.6091689387880496,2019-08-29T05:00:00+02:00
1422,0.6573000700828721,2019-08-29T06:00:00+02:00
1423,0.712656523724264,2019-08-29T07:00:00+02:00
1424,0.7654035750306193,2019-08-29T08:00:00+02:00
1425,0.8199817907519157,2019-08-29T09:00:00+02:00
1426,0.8531462902253412,2019-08-29T10:00:00+02:00
1427,0.8761869352582236,2019-08-29T11:00:00+02:00
1428,0.8974896296854652,2019-08-29T12:00:00+02:00
1429,0.9116982523746356,2019-08-29T13:00:00+02:00
1430,0.8974074902332101,2019-08-29T14:00:00+02:00
1431,0.8752531554891761,2019-08-29T15:00:00+02:00
1432,0.8706360668268999,2019-08-29T16:00:00+02:00
1433,0.8673899724368157,2019-08-29T17:00:00+02:00
1434,0.852154217044209,2019-08-29T18:00:00+02:00
1435,0.8356965816492729,2019-08-29T19:00:00+02:00
1436,0.8325035217429279,2019-08-29T20:00:00+02:00
1437,0.8539349068770393,2019-08-29T21:00:00+02:00
1438,0.8006037806241101,2019-08-29T22:00:00+02:00
1439,0.74576726526349,2019-08-29T23:00:00+02:00
1440,0.7046450055025363,2019-08-30T00:00:00+02:00
1441,0.6635630641922323,2019-08-30T01:00:00+02:00
1442,0.6323005994538338,2019-08-30T02:00:00+02:00
1443,0.6188963145513628,2019-08-30T03:00:00+02:00
1444,0.6106808667749004,2019-08-30T04:00:00+02:00
1445,0.6165136582855766,2019-08-30T05:00:00+02:00
1446,0.6647085366959533,2019-08-30T06:00:00+02:00
1447,0.7167442970748032,2019-08-30T07:00:00+02:00
1448,0.7634185382677885,2019-08-30T08:00:00+02:00
1449,0.8210918420081026,2019-08-30T09:00:00+02:00
1450,0.8548886093587611,2019-08-30T10:00:00+02:00
1451,0.8825318183946795,2019-08-30T11:00:00+02:00
1452,0.9039142871476716,2019-08-30T12:00:00+02:00
1453,0.9187424060309501,2019-08-30T13:00:00+02:00
1454,0.9037287221046197,2019-08-30T14:00:00+02:00
1455,0.8788206010086959,2019-08-30T15:00:00+02:00
1456,0.8735217437626953,2019-08-30T16:00:00+02:00
1457,0.8723016723865163,2019-08-30T17:00:00+02:00
1458,0.8563035115088864,2019-08-30T18:00:00+02:00
1459,0.8346751530744655,2019-08-30T19:00:00+02:00
1460,0.8239386195691513,2019-08-30T20:00:00+02:00
1461,0.8356921296464406,2019-08-30T21:00:00+02:00
1462,0.7805250809005433,2019-08-30T22:00:00+02:00
1463,0.729124899576033,2019-08-30T23:00:00+02:00
1464,0.6909087403138678,2019-08-31T00:00:00+02:00
1465,0.6503459025338045,2019-08-31T01:00:00+02:00
1466,0.6217630983001391,2019-08-31T02:00:00+02:00
1467,0.6042221793160449,2019-08-31T03:00:00+02:00
1468,0.5920678498587644,2019-08-31T04:00:00+02:00
1469,0.5811034294584742,2019-08-31T05:00:00+02:00
1470,0.5845421286210887,2019-08-31T06:00:00+02:00
1471,0.5974743342732346,2019-08-31T07:00:00+02:00
1472,0.6245788231414328,2019-08-31T08:00:00+02:00
1473,0.6823848243911657,2019-08-31T09:00:00+02:00
1474,0.729272678245046,2019-08-31T10:00:00+02:00
1475,0.7577708387748634,2019-08-31T11:00:00+02:00
1476,0.7748208409716485,2019-08-31T12:00:00+02:00
1477,0.7881239262847388,2019-08-31T13:00:00+02:00
1478,0.783907629177436,2019-08-31T14:00:00+02:00
1479,0.7675914561724946,2019-08-31T15:00:00+02:00
1480,0.7522067256351137,2019-08-31T16:00:00+02:00
1481,0.7454871229852705,2019-08-31T17:00:00+02:00
1482,0.7364059554330586,2019-08-31T18:00:00+02:00
1483,0.7296452274070526,2019-08-31T19:00:00+02:00
1484,0.733048310547009,2019-08-31T20:00:00+02:00
